"participant_id","noun_condition","voice","ir_cr","ir_hit_rate","ir_fa_rate","wr_acc_score","ir_rt","wr_rt"
293,"LL","Active",0.90625,1,0.09375,0.5,1493,969.833333333333
293,"LL","Passive",0.572916666666667,0.666666666666667,0.09375,0.75,1925.5,1444.5
294,"HH","Active",0.75,1,0.25,1,1518.75,569.75
294,"HH","Passive",0.75,1,0.25,0.25,1597.5,482.25
294,"HL","Active",0.75,1,0.25,0.5,942.5,404.5
294,"HL","Passive",0.75,1,0.25,0.75,2075.25,1066
294,"LH","Active",0.75,1,0.25,0.5,2221.25,800.5
294,"LH","Passive",0.5,0.75,0.25,0.333333333333333,1323.66666666667,413.666666666667
294,"LL","Active",0.5,0.75,0.25,0.666666666666667,1216.33333333333,532.666666666667
294,"LL","Passive",0.75,1,0.25,0.5,1352,377.25
295,"HH","Active",0.78125,0.833333333333333,0.0520833333333333,1,1827.8,1241.4
295,"HH","Passive",0.947916666666667,1,0.0520833333333333,0.833333333333333,1721.83333333333,1164
295,"HL","Active",0.947916666666667,1,0.0520833333333333,0.833333333333333,1633,884.666666666667
295,"HL","Passive",0.947916666666667,1,0.0520833333333333,0.666666666666667,1722.33333333333,1151.83333333333
295,"LH","Active",0.78125,0.833333333333333,0.0520833333333333,1,1284.6,870
295,"LH","Passive",0.947916666666667,1,0.0520833333333333,0.5,1686.83333333333,925.666666666667
295,"LL","Active",0.78125,0.833333333333333,0.0520833333333333,1,1344,713.4
295,"LL","Passive",0.78125,0.833333333333333,0.0520833333333333,0.8,2143,884.8
296,"HH","Active",0.708333333333333,0.833333333333333,0.125,0.8,1523.2,1522.8
296,"HH","Passive",0.708333333333333,0.833333333333333,0.125,0.8,1743.2,1439.6
296,"HL","Active",0.875,1,0.125,0.833333333333333,2028.5,1461
296,"HL","Passive",0.875,1,0.125,0.833333333333333,1744.16666666667,1874.16666666667
296,"LH","Active",0.708333333333333,0.833333333333333,0.125,0.8,1385,1655.6
296,"LH","Passive",0.875,1,0.125,0.5,1249.5,1206
296,"LL","Active",0.541666666666667,0.666666666666667,0.125,0.75,1283,2039.25
296,"LL","Passive",0.875,1,0.125,1,1667.83333333333,3563.33333333333
297,"HH","Active",0.4375,0.75,0.3125,0.333333333333333,1426.66666666667,924
297,"HH","Passive",0.6875,1,0.3125,0.5,1598,1197
297,"HL","Active",0.6875,1,0.3125,0.75,1391,1048.25
297,"HL","Passive",0.6875,1,0.3125,0.25,1526,1543.25
297,"LH","Active",0.4375,0.75,0.3125,0.666666666666667,1401.66666666667,550
297,"LH","Passive",0.6875,1,0.3125,0.75,1432,539.5
297,"LL","Active",0.6875,1,0.3125,0.75,1812,943
297,"LL","Passive",0.4375,0.75,0.3125,1,1465.66666666667,327
298,"HH","Active",0.739583333333333,0.833333333333333,0.09375,0.8,1453.2,897.8
298,"HH","Passive",0.572916666666667,0.666666666666667,0.09375,0.75,1610,578
298,"HL","Active",0.572916666666667,0.666666666666667,0.09375,0.75,1572,492.25
298,"HL","Passive",0.572916666666667,0.666666666666667,0.09375,0.75,1478.75,648.25
298,"LH","Active",0.40625,0.5,0.09375,0.666666666666667,2001.33333333333,2816.33333333333
298,"LH","Passive",0.739583333333333,0.833333333333333,0.09375,0.6,1409.8,424
298,"LL","Active",0.40625,0.5,0.09375,1,1323.33333333333,1392.33333333333
298,"LL","Passive",0.239583333333333,0.333333333333333,0.09375,1,2955.5,805
302,"HH","Active",0.8125,1,0.1875,0.666666666666667,1341.16666666667,601.166666666667
302,"HH","Passive",0.479166666666667,0.666666666666667,0.1875,1,1983.75,471.25
302,"HL","Active",0.645833333333333,0.833333333333333,0.1875,0.8,1412.2,600.2
302,"HL","Passive",0.645833333333333,0.833333333333333,0.1875,0.4,1738.2,632
302,"LH","Active",0.8125,1,0.1875,0.833333333333333,1652,652.833333333333
302,"LH","Passive",0.3125,0.5,0.1875,0.333333333333333,1468.66666666667,1004.66666666667
302,"LL","Active",0.3125,0.5,0.1875,0.333333333333333,2092,470
302,"LL","Passive",0.645833333333333,0.833333333333333,0.1875,0.8,1570.6,558.2
303,"HH","Active",0.78125,0.833333333333333,0.0520833333333333,0.6,2204.4,3467.2
303,"HH","Passive",0.947916666666667,1,0.0520833333333333,0.666666666666667,2206.33333333333,1011.5
303,"HL","Active",0.947916666666667,1,0.0520833333333333,1,2276.83333333333,2033.33333333333
303,"HL","Passive",0.78125,0.833333333333333,0.0520833333333333,1,2153,1336.6
303,"LH","Active",0.947916666666667,1,0.0520833333333333,1,2438.33333333333,1990
303,"LH","Passive",0.614583333333333,0.666666666666667,0.0520833333333333,0.5,2211,1962.5
303,"LL","Active",0.614583333333333,0.666666666666667,0.0520833333333333,0.25,2453.5,3344.75
303,"LL","Passive",0.947916666666667,1,0.0520833333333333,0.833333333333333,2014.5,1132.83333333333
304,"HH","Active",0.645833333333333,0.833333333333333,0.1875,1,2250.8,733.8
304,"HH","Passive",0.3125,0.5,0.1875,1,1897.66666666667,2278.33333333333
304,"HL","Active",0.479166666666667,0.666666666666667,0.1875,0.75,2040.5,2090.25
304,"HL","Passive",0.479166666666667,0.666666666666667,0.1875,0.75,1850.75,867.75
304,"LH","Active",0.8125,1,0.1875,0.833333333333333,2157.83333333333,2040
304,"LH","Passive",0.8125,1,0.1875,1,1937.83333333333,1097.66666666667
304,"LL","Active",0.479166666666667,0.666666666666667,0.1875,1,1542.75,856.75
304,"LL","Passive",0.3125,0.5,0.1875,1,1648.33333333333,1339.33333333333
305,"HH","Active",0.854166666666667,1,0.145833333333333,1,1409.83333333333,527.666666666667
305,"HH","Passive",0.854166666666667,1,0.145833333333333,0.833333333333333,1912.5,672.666666666667
305,"HL","Active",0.854166666666667,1,0.145833333333333,1,1479,334.166666666667
305,"HL","Passive",0.854166666666667,1,0.145833333333333,1,1948.33333333333,627.5
305,"LH","Active",0.854166666666667,1,0.145833333333333,1,1401.66666666667,488.666666666667
305,"LH","Passive",0.854166666666667,1,0.145833333333333,0.833333333333333,1218.16666666667,258.333333333333
305,"LL","Active",0.854166666666667,1,0.145833333333333,0.833333333333333,1953.66666666667,624
305,"LL","Passive",0.854166666666667,1,0.145833333333333,1,2091.66666666667,770.666666666667
307,"HH","Active",0.822916666666667,1,0.177083333333333,1,1038.83333333333,4357.33333333333
307,"HH","Passive",0.822916666666667,1,0.177083333333333,1,1052,1174.33333333333
307,"HL","Active",0.822916666666667,1,0.177083333333333,0.833333333333333,869.166666666667,3520.83333333333
307,"HL","Passive",0.822916666666667,1,0.177083333333333,0.833333333333333,916.833333333333,1861.33333333333
307,"LH","Active",0.822916666666667,1,0.177083333333333,0.833333333333333,874.166666666667,1223.16666666667
307,"LH","Passive",0.822916666666667,1,0.177083333333333,0.666666666666667,911.333333333333,1463.66666666667
307,"LL","Active",0.822916666666667,1,0.177083333333333,0.833333333333333,827.333333333333,1519.83333333333
307,"LL","Passive",0.822916666666667,1,0.177083333333333,0.666666666666667,962.666666666667,1429
308,"HH","Active",0.520833333333333,0.833333333333333,0.3125,0.6,1859.2,1610.6
308,"HH","Passive",0.520833333333333,0.833333333333333,0.3125,0.4,1992.4,1958.2
308,"HL","Active",0.520833333333333,0.833333333333333,0.3125,0.6,1799.6,1511.2
308,"HL","Passive",0.6875,1,0.3125,0.833333333333333,2244.5,1354.83333333333
308,"LH","Active",0.520833333333333,0.833333333333333,0.3125,0.4,1689.2,818.6
308,"LH","Passive",0.6875,1,0.3125,1,1912.66666666667,1099.5
308,"LL","Active",0.520833333333333,0.833333333333333,0.3125,0.8,1609.6,2169.6
308,"LL","Passive",0.6875,1,0.3125,0.833333333333333,1967.66666666667,1504.83333333333
309,"HH","Active",0.447916666666667,0.5,0.0520833333333333,0.666666666666667,1790.33333333333,533
309,"HH","Passive",0.28125,0.333333333333333,0.0520833333333333,1,1615.5,874
309,"HL","Active",0.28125,0.333333333333333,0.0520833333333333,0.5,2041,312
309,"HL","Passive",-0.0520833333333333,0,0.0520833333333333,NA,NA,NA
309,"LH","Active",-0.0520833333333333,0,0.0520833333333333,NA,NA,NA
309,"LH","Passive",0.114583333333333,0.166666666666667,0.0520833333333333,0,2963,2204
309,"LL","Active",-0.0520833333333333,0,0.0520833333333333,NA,NA,NA
309,"LL","Passive",0.114583333333333,0.166666666666667,0.0520833333333333,1,1278,288
310,"HH","Active",0.895833333333333,1,0.104166666666667,0.5,1479.66666666667,1547.83333333333
310,"HH","Passive",0.5625,0.666666666666667,0.104166666666667,0.5,2008,2139.5
310,"HL","Active",0.895833333333333,1,0.104166666666667,0.666666666666667,1337.83333333333,1494.33333333333
310,"HL","Passive",0.895833333333333,1,0.104166666666667,0.666666666666667,1818.33333333333,682.333333333333
310,"LH","Active",0.895833333333333,1,0.104166666666667,0.333333333333333,1599,882.5
310,"LH","Passive",0.729166666666667,0.833333333333333,0.104166666666667,0.6,1158.8,892.4
310,"LL","Active",0.729166666666667,0.833333333333333,0.104166666666667,1,1351.4,663.2
310,"LL","Passive",0.229166666666667,0.333333333333333,0.104166666666667,0,1503,3376.5
311,"HH","Active",0.864583333333333,1,0.135416666666667,0.666666666666667,1719.16666666667,1504
311,"HH","Passive",0.697916666666667,0.833333333333333,0.135416666666667,0.4,2009.8,1263
311,"HL","Active",0.697916666666667,0.833333333333333,0.135416666666667,1,2140.4,1472
311,"HL","Passive",0.864583333333333,1,0.135416666666667,1,1969,2130.66666666667
311,"LH","Active",0.864583333333333,1,0.135416666666667,0.833333333333333,2176.66666666667,1038.16666666667
311,"LH","Passive",0.864583333333333,1,0.135416666666667,0.666666666666667,1921.16666666667,1007.66666666667
311,"LL","Active",0.864583333333333,1,0.135416666666667,0.833333333333333,2118.83333333333,1228.83333333333
311,"LL","Passive",0.53125,0.666666666666667,0.135416666666667,0.5,1678.25,672.5
312,"HH","Active",0.84375,1,0.15625,0.833333333333333,1790.16666666667,1437.16666666667
312,"HH","Passive",0.84375,1,0.15625,0.666666666666667,1886.5,1900.66666666667
312,"HL","Active",0.84375,1,0.15625,0.833333333333333,1540.5,440.666666666667
312,"HL","Passive",0.510416666666667,0.666666666666667,0.15625,1,1811,968.5
312,"LH","Active",0.677083333333333,0.833333333333333,0.15625,0.8,2114.4,2172.6
312,"LH","Passive",0.84375,1,0.15625,0.5,1534.5,1937.66666666667
312,"LL","Active",0.677083333333333,0.833333333333333,0.15625,1,1474.6,1522
312,"LL","Passive",0.677083333333333,0.833333333333333,0.15625,0.8,2168.8,1332.2
313,"HH","Active",0.40625,0.833333333333333,0.427083333333333,0.8,1316.2,960.4
313,"HH","Passive",0.572916666666667,1,0.427083333333333,1,1458.16666666667,935.833333333333
313,"HL","Active",0.572916666666667,1,0.427083333333333,0.666666666666667,1029.66666666667,960.166666666667
313,"HL","Passive",0.572916666666667,1,0.427083333333333,0.833333333333333,1292.83333333333,694.833333333333
313,"LH","Active",0.572916666666667,1,0.427083333333333,1,1034.83333333333,1012
313,"LH","Passive",0.40625,0.833333333333333,0.427083333333333,0.4,1096.2,438.8
313,"LL","Active",0.572916666666667,1,0.427083333333333,0.666666666666667,1333.5,678.5
313,"LL","Passive",0.572916666666667,1,0.427083333333333,0.5,1407.33333333333,523.833333333333
314,"HH","Active",0.6875,0.833333333333333,0.145833333333333,0.8,1314,546
314,"HH","Passive",0.854166666666667,1,0.145833333333333,0.833333333333333,1898,640
314,"HL","Active",0.854166666666667,1,0.145833333333333,0.833333333333333,1381.66666666667,405.666666666667
314,"HL","Passive",0.6875,0.833333333333333,0.145833333333333,0.4,1538.8,989.2
314,"LH","Active",0.6875,0.833333333333333,0.145833333333333,0.8,1647.8,360.6
314,"LH","Passive",0.854166666666667,1,0.145833333333333,0.833333333333333,1668.33333333333,492.333333333333
314,"LL","Active",0.6875,0.833333333333333,0.145833333333333,0.6,1216.8,528.2
314,"LL","Passive",0.520833333333333,0.666666666666667,0.145833333333333,0.75,1754.5,538
316,"HH","Active",0.854166666666667,1,0.145833333333333,0.5,1650.83333333333,1706.66666666667
316,"HH","Passive",0.854166666666667,1,0.145833333333333,0.833333333333333,1868,1237.5
316,"HL","Active",0.854166666666667,1,0.145833333333333,0.666666666666667,1180.66666666667,1099
316,"HL","Passive",0.854166666666667,1,0.145833333333333,0.833333333333333,1564.33333333333,1217.66666666667
316,"LH","Active",0.520833333333333,0.666666666666667,0.145833333333333,1,1420.5,1406
316,"LH","Passive",0.854166666666667,1,0.145833333333333,0.5,1546.5,1320.66666666667
316,"LL","Active",0.520833333333333,0.666666666666667,0.145833333333333,1,1636.75,732.75
316,"LL","Passive",0.854166666666667,1,0.145833333333333,0.5,1744,1063.5
317,"HH","Active",0.760416666666667,1,0.239583333333333,0.833333333333333,1758.5,1981.5
317,"HH","Passive",0.760416666666667,1,0.239583333333333,0.333333333333333,1211.5,1210.5
317,"HL","Active",0.760416666666667,1,0.239583333333333,0.833333333333333,1286.5,1725
317,"HL","Passive",0.260416666666667,0.5,0.239583333333333,0.666666666666667,1359,1397.66666666667
317,"LH","Active",0.59375,0.833333333333333,0.239583333333333,0.8,1417.6,913.8
317,"LH","Passive",0.427083333333333,0.666666666666667,0.239583333333333,1,1442.5,1804
317,"LL","Active",0.59375,0.833333333333333,0.239583333333333,0.8,1522.4,1239.4
317,"LL","Passive",0.59375,0.833333333333333,0.239583333333333,0.8,1382,856.6
318,"HH","Active",0.875,1,0.125,0.833333333333333,1788.5,463.5
318,"HH","Passive",0.875,1,0.125,0.833333333333333,1906.83333333333,565.333333333333
318,"HL","Active",0.875,1,0.125,0.833333333333333,1737.16666666667,1446.83333333333
318,"HL","Passive",0.708333333333333,0.833333333333333,0.125,1,1775.8,1030.2
318,"LH","Active",0.708333333333333,0.833333333333333,0.125,1,2109.2,866.6
318,"LH","Passive",0.708333333333333,0.833333333333333,0.125,1,1739.8,856.4
318,"LL","Active",0.875,1,0.125,0.5,1635.33333333333,1735.66666666667
318,"LL","Passive",0.708333333333333,0.833333333333333,0.125,0.8,1847,638.8
322,"HH","Active",0.59375,0.833333333333333,0.239583333333333,0.6,1401.4,908
322,"HH","Passive",0.427083333333333,0.666666666666667,0.239583333333333,1,1690.75,752.25
322,"HL","Active",0.760416666666667,1,0.239583333333333,0.5,1241.33333333333,646.666666666667
322,"HL","Passive",0.427083333333333,0.666666666666667,0.239583333333333,1,2192.25,711.25
322,"LH","Active",0.59375,0.833333333333333,0.239583333333333,1,1691.6,800.8
322,"LH","Passive",0.59375,0.833333333333333,0.239583333333333,0.4,1343.8,596.4
322,"LL","Active",0.59375,0.833333333333333,0.239583333333333,0.8,1407.6,753.6
322,"LL","Passive",0.59375,0.833333333333333,0.239583333333333,0.4,1354.4,1337.8
323,"HH","Active",0.9375,1,0.0625,0.5,1889.16666666667,509.5
323,"HH","Passive",0.770833333333333,0.833333333333333,0.0625,1,1684.8,955.6
323,"HL","Active",0.770833333333333,0.833333333333333,0.0625,1,1472.2,145.4
323,"HL","Passive",0.9375,1,0.0625,0.666666666666667,2247,1054.83333333333
323,"LH","Active",0.9375,1,0.0625,0.833333333333333,1559,971.333333333333
323,"LH","Passive",0.9375,1,0.0625,0.833333333333333,1501.66666666667,669.5
323,"LL","Active",0.9375,1,0.0625,0.833333333333333,1875,852.666666666667
323,"LL","Passive",0.9375,1,0.0625,0.666666666666667,2170.16666666667,371
325,"HH","Active",0.552083333333333,0.666666666666667,0.114583333333333,0.5,1280.25,312.75
325,"HH","Passive",0.71875,0.833333333333333,0.114583333333333,0.6,1873.2,766.4
325,"HL","Active",0.21875,0.333333333333333,0.114583333333333,0.5,2067.5,1184
325,"HL","Passive",0.71875,0.833333333333333,0.114583333333333,0.8,2364.8,1120.2
325,"LH","Active",0.385416666666667,0.5,0.114583333333333,1,1893.33333333333,682.666666666667
325,"LH","Passive",0.552083333333333,0.666666666666667,0.114583333333333,1,1808,555.5
325,"LL","Active",0.0520833333333333,0.166666666666667,0.114583333333333,1,2978,336
325,"LL","Passive",0.885416666666667,1,0.114583333333333,0.666666666666667,2624,721.5
326,"HH","Active",0.354166666666667,0.5,0.145833333333333,0.666666666666667,1172.33333333333,460
326,"HH","Passive",0.520833333333333,0.666666666666667,0.145833333333333,1,1316.5,445
326,"HL","Active",0.520833333333333,0.666666666666667,0.145833333333333,0.75,1189.75,424
326,"HL","Passive",0.854166666666667,1,0.145833333333333,0.5,1158.33333333333,307.666666666667
326,"LH","Active",0.6875,0.833333333333333,0.145833333333333,1,1567.6,364.6
326,"LH","Passive",0.520833333333333,0.666666666666667,0.145833333333333,0.5,1021.25,363.5
326,"LL","Active",0.6875,0.833333333333333,0.145833333333333,0.6,1428.4,245.4
326,"LL","Passive",0.854166666666667,1,0.145833333333333,0.833333333333333,1683.83333333333,280.333333333333
327,"HH","Active",0.71875,0.833333333333333,0.114583333333333,0.6,1675,231.4
327,"HH","Passive",0.885416666666667,1,0.114583333333333,1,2136.16666666667,1304.66666666667
327,"HL","Active",0.885416666666667,1,0.114583333333333,0.833333333333333,2061.16666666667,875.5
327,"HL","Passive",0.885416666666667,1,0.114583333333333,0.666666666666667,1685.5,670.5
327,"LH","Active",0.885416666666667,1,0.114583333333333,0.666666666666667,1585.16666666667,708.666666666667
327,"LH","Passive",0.885416666666667,1,0.114583333333333,0.666666666666667,2222.16666666667,856.333333333333
327,"LL","Active",0.552083333333333,0.666666666666667,0.114583333333333,0.75,2282.75,761.75
327,"LL","Passive",0.885416666666667,1,0.114583333333333,0.666666666666667,2439.16666666667,1341.83333333333
328,"HH","Active",0.84375,1,0.15625,0.666666666666667,1260.16666666667,997
328,"HH","Passive",0.84375,1,0.15625,0.833333333333333,1333,691.166666666667
328,"HL","Active",0.510416666666667,0.666666666666667,0.15625,0.75,1124,2828.5
328,"HL","Passive",0.677083333333333,0.833333333333333,0.15625,0.8,1086.6,459.2
328,"LH","Active",0.84375,1,0.15625,0.833333333333333,1228,738.5
328,"LH","Passive",0.677083333333333,0.833333333333333,0.15625,1,1432,516.4
328,"LL","Active",0.84375,1,0.15625,0.833333333333333,1421,723
328,"LL","Passive",0.510416666666667,0.666666666666667,0.15625,0.75,1497.75,264
329,"HH","Active",0.75,0.833333333333333,0.0833333333333333,0.8,1858.2,353.6
329,"HH","Passive",0.916666666666667,1,0.0833333333333333,0.666666666666667,2755.33333333333,738.166666666667
329,"HL","Active",0.916666666666667,1,0.0833333333333333,0.666666666666667,2400,985
329,"HL","Passive",0.583333333333333,0.666666666666667,0.0833333333333333,0.75,2712,1477.75
329,"LH","Active",0.416666666666667,0.5,0.0833333333333333,0.333333333333333,2560.66666666667,584
329,"LH","Passive",0.75,0.833333333333333,0.0833333333333333,0.8,1933.2,804.8
329,"LL","Active",0.916666666666667,1,0.0833333333333333,0.833333333333333,1537.16666666667,563.5
329,"LL","Passive",0.583333333333333,0.666666666666667,0.0833333333333333,0.75,1511.75,373.25
330,"HH","Active",0.78125,1,0.21875,0.833333333333333,3009,1081.5
330,"HH","Passive",0.78125,1,0.21875,0.666666666666667,1877.5,827.666666666667
330,"HL","Active",0.614583333333333,0.833333333333333,0.21875,1,2238.6,727.4
330,"HL","Passive",0.78125,1,0.21875,0.5,2723,519.833333333333
330,"LH","Active",0.78125,1,0.21875,0.833333333333333,2019.16666666667,529
330,"LH","Passive",0.614583333333333,0.833333333333333,0.21875,0.8,2219,443.6
330,"LL","Active",0.114583333333333,0.333333333333333,0.21875,0.5,2168.5,318.5
330,"LL","Passive",0.447916666666667,0.666666666666667,0.21875,0.75,2198.5,393.25
331,"HH","Active",0.604166666666667,0.666666666666667,0.0625,1,2035,1214.25
331,"HH","Passive",0.9375,1,0.0625,0.833333333333333,2631,1138.83333333333
331,"HL","Active",0.604166666666667,0.666666666666667,0.0625,0.75,2297.25,743.75
331,"HL","Passive",0.4375,0.5,0.0625,0.666666666666667,2266.66666666667,1100
331,"LH","Active",0.770833333333333,0.833333333333333,0.0625,1,2178.6,861.8
331,"LH","Passive",0.9375,1,0.0625,0.5,2723.16666666667,1414.33333333333
331,"LL","Active",0.770833333333333,0.833333333333333,0.0625,0.8,2354.8,1308.2
331,"LL","Passive",0.604166666666667,0.666666666666667,0.0625,0.75,2202.25,762.75
333,"HH","Active",0.625,1,0.375,0.666666666666667,1510.33333333333,417.5
333,"HH","Passive",0.458333333333333,0.833333333333333,0.375,0.6,1485.4,608
333,"HL","Active",0.625,1,0.375,0.833333333333333,1972.5,897.5
333,"HL","Passive",0.625,1,0.375,1,2090.33333333333,739.833333333333
333,"LH","Active",0.625,1,0.375,0.833333333333333,2007.16666666667,1113.83333333333
333,"LH","Passive",0.625,1,0.375,0.833333333333333,1510.83333333333,818.166666666667
333,"LL","Active",0.458333333333333,0.833333333333333,0.375,1,1693.8,1027
333,"LL","Passive",0.625,1,0.375,0.833333333333333,2246,576.666666666667
339,"HH","Active",0.677083333333333,1,0.322916666666667,0.666666666666667,1944.16666666667,1676.16666666667
339,"HH","Passive",0.677083333333333,1,0.322916666666667,1,2153,1848
339,"HL","Active",0.677083333333333,1,0.322916666666667,0.666666666666667,2034.16666666667,1440
339,"HL","Passive",0.677083333333333,1,0.322916666666667,0.666666666666667,2073.33333333333,1225.5
339,"LH","Active",0.510416666666667,0.833333333333333,0.322916666666667,0.4,1482.4,2363.8
339,"LH","Passive",0.677083333333333,1,0.322916666666667,0.666666666666667,1676.66666666667,2879.5
339,"LL","Active",0.677083333333333,1,0.322916666666667,0.666666666666667,1453,1530.33333333333
339,"LL","Passive",0.510416666666667,0.833333333333333,0.322916666666667,0.8,1810.4,1158
340,"HH","Active",0.927083333333333,1,0.0729166666666667,0.5,1687.33333333333,1501.5
340,"HH","Passive",0.927083333333333,1,0.0729166666666667,0.833333333333333,1641,1853
340,"HL","Active",0.927083333333333,1,0.0729166666666667,0.666666666666667,1866.66666666667,971.166666666667
340,"HL","Passive",0.927083333333333,1,0.0729166666666667,0.833333333333333,1670.33333333333,1558.5
340,"LH","Active",0.927083333333333,1,0.0729166666666667,0.833333333333333,1482,1496.66666666667
340,"LH","Passive",0.927083333333333,1,0.0729166666666667,1,1686.5,1032.33333333333
340,"LL","Active",0.760416666666667,0.833333333333333,0.0729166666666667,0.8,1559,1198.6
340,"LL","Passive",0.927083333333333,1,0.0729166666666667,0.833333333333333,1831.16666666667,1454.83333333333
342,"HH","Active",0.572916666666667,1,0.427083333333333,1,1354.5,845
342,"HH","Passive",0.40625,0.833333333333333,0.427083333333333,0.8,1157.8,1498.2
342,"HL","Active",0.572916666666667,1,0.427083333333333,0.833333333333333,1331,1106.66666666667
342,"HL","Passive",0.572916666666667,1,0.427083333333333,0.666666666666667,1384,1422.66666666667
342,"LH","Active",0.572916666666667,1,0.427083333333333,0.833333333333333,1283.83333333333,509.5
342,"LH","Passive",0.572916666666667,1,0.427083333333333,0.833333333333333,1435.33333333333,451
342,"LL","Active",0.572916666666667,1,0.427083333333333,0.666666666666667,1411.16666666667,488.833333333333
342,"LL","Passive",0.572916666666667,1,0.427083333333333,0.833333333333333,1566.83333333333,1172
343,"HH","Active",0.6875,1,0.3125,0.666666666666667,1302,280.666666666667
343,"HH","Passive",0.354166666666667,0.666666666666667,0.3125,0.25,1095.25,139.25
343,"HL","Active",0.0208333333333333,0.333333333333333,0.3125,1,784.5,146.5
343,"HL","Passive",0.520833333333333,0.833333333333333,0.3125,0.6,1366.6,218
343,"LH","Active",0.354166666666667,0.666666666666667,0.3125,0.5,920.5,99.25
343,"LH","Passive",0.354166666666667,0.666666666666667,0.3125,0.25,1690.5,121.5
343,"LL","Active",0.1875,0.5,0.3125,0.333333333333333,1423.66666666667,129.333333333333
343,"LL","Passive",0.520833333333333,0.833333333333333,0.3125,0.6,1972.2,573.6
344,"HH","Active",0.9375,1,0.0625,0.833333333333333,1804.33333333333,832.5
344,"HH","Passive",0.9375,1,0.0625,0.666666666666667,1724.16666666667,551.833333333333
344,"HL","Active",0.770833333333333,0.833333333333333,0.0625,1,1781,971.2
344,"HL","Passive",0.9375,1,0.0625,0.833333333333333,2126.33333333333,2348.16666666667
344,"LH","Active",0.770833333333333,0.833333333333333,0.0625,1,1659.2,499.6
344,"LH","Passive",0.9375,1,0.0625,0.833333333333333,1875.16666666667,1350.5
344,"LL","Active",0.9375,1,0.0625,1,1976.5,1722.66666666667
344,"LL","Passive",0.9375,1,0.0625,0.666666666666667,1735.16666666667,1546.66666666667
346,"HH","Active",0.609375,1,0.390625,0.5,2033,457.5
346,"HH","Passive",0.359375,0.75,0.390625,0.333333333333333,1643,1893.33333333333
346,"HL","Active",0.609375,1,0.390625,0.5,1318.75,1290
346,"HL","Passive",0.609375,1,0.390625,0.75,1971.75,542
346,"LH","Active",0.609375,1,0.390625,0.75,1690.75,4380
346,"LH","Passive",0.609375,1,0.390625,0.75,1334.25,1244
346,"LL","Active",0.359375,0.75,0.390625,0.333333333333333,2031,1715
346,"LL","Passive",0.609375,1,0.390625,0.25,1704.75,330
350,"HH","Active",0.75,0.833333333333333,0.0833333333333333,1,1641.2,725.4
350,"HH","Passive",0.416666666666667,0.5,0.0833333333333333,0.666666666666667,1736,2004
350,"HL","Active",0.75,0.833333333333333,0.0833333333333333,1,1589.2,1465.2
350,"HL","Passive",0.916666666666667,1,0.0833333333333333,0.833333333333333,2082.83333333333,1268.33333333333
350,"LH","Active",0.75,0.833333333333333,0.0833333333333333,0.8,1651,524.4
350,"LH","Passive",0.75,0.833333333333333,0.0833333333333333,1,1736.4,955
350,"LL","Active",0.583333333333333,0.666666666666667,0.0833333333333333,0.75,2120.25,2580.5
350,"LL","Passive",0.75,0.833333333333333,0.0833333333333333,0.8,1858.2,1734.6
351,"HH","Active",0.4375,0.666666666666667,0.229166666666667,1,1862,683.75
351,"HH","Passive",0.770833333333333,1,0.229166666666667,0.666666666666667,1996.16666666667,773.5
351,"HL","Active",0.770833333333333,1,0.229166666666667,0.666666666666667,1934.16666666667,1407
351,"HL","Passive",0.770833333333333,1,0.229166666666667,0.666666666666667,1798.33333333333,1993.5
351,"LH","Active",0.770833333333333,1,0.229166666666667,0.666666666666667,1498.66666666667,781.666666666667
351,"LH","Passive",0.770833333333333,1,0.229166666666667,1,1749,948.5
351,"LL","Active",0.770833333333333,1,0.229166666666667,0.5,1606.83333333333,1011.66666666667
351,"LL","Passive",0.604166666666667,0.833333333333333,0.229166666666667,0.6,1514,733.8
354,"HH","Active",0.5625,0.666666666666667,0.104166666666667,0.5,1130.75,205.25
354,"HH","Passive",0.729166666666667,0.833333333333333,0.104166666666667,0.4,1462.2,553.6
354,"HL","Active",0.895833333333333,1,0.104166666666667,0.833333333333333,1201.83333333333,231.666666666667
354,"HL","Passive",0.895833333333333,1,0.104166666666667,0.833333333333333,1253.16666666667,780.166666666667
354,"LH","Active",0.5625,0.666666666666667,0.104166666666667,0.5,1968.75,180.5
354,"LH","Passive",0.5625,0.666666666666667,0.104166666666667,0.5,1098,262.75
354,"LL","Active",0.5625,0.666666666666667,0.104166666666667,0.5,1657.75,735.75
354,"LL","Passive",0.729166666666667,0.833333333333333,0.104166666666667,0.8,1421,236.8
355,"HH","Active",0.59375,0.666666666666667,0.0729166666666667,0.75,1604.25,1210.25
355,"HH","Passive",0.927083333333333,1,0.0729166666666667,1,1511,927.166666666667
355,"HL","Active",0.927083333333333,1,0.0729166666666667,1,1658.83333333333,978.833333333333
355,"HL","Passive",0.927083333333333,1,0.0729166666666667,0.666666666666667,1788.66666666667,1079.66666666667
355,"LH","Active",0.760416666666667,0.833333333333333,0.0729166666666667,1,2350,818.6
355,"LH","Passive",0.760416666666667,0.833333333333333,0.0729166666666667,1,1472.2,627.4
355,"LL","Active",0.927083333333333,1,0.0729166666666667,0.666666666666667,1619.16666666667,668
355,"LL","Passive",0.927083333333333,1,0.0729166666666667,1,1416.83333333333,725
356,"HH","Active",0.697916666666667,0.833333333333333,0.135416666666667,1,1621.4,945
